Time,Ask,Bid,AskVolume,BidVolume
01.05.2012 15:23:48.623,81.465,81.448,2.33,3.08
01.05.2012 15:23:50.261,81.466,81.450,1.50,1.58
01.05.2012 15:23:50.999,81.465,81.448,2.33,3.83
01.05.2012 15:23:51.633,81.466,81.451,3.90,1.58
01.05.2012 15:23:52.299,81.465,81.448,2.33,3.83
01.05.2012 15:23:53.000,81.466,81.451,2.33,1.58
01.05.2012 15:23:54.979,81.465,81.448,2.33,4.65
01.05.2012 15:23:56.535,81.465,81.449,4.58,1.50
01.05.2012 15:23:57.570,81.466,81.450,1.50,1.58
01.05.2012 15:23:59.405,81.464,81.449,2.33,3.08
01.05.2012 15:24:00.989,81.463,81.449,1.58,1.50
01.05.2012 15:24:01.538,81.464,81.449,2.33,2.33
01.05.2012 15:24:07.010,81.464,81.450,2.33,1.58
01.05.2012 15:24:07.560,81.465,81.451,1.58,1.50
01.05.2012 15:24:07.629,81.467,81.452,2.33,1.58
01.05.2012 15:24:07.702,81.465,81.451,1.58,1.50
01.05.2012 15:24:09.209,81.463,81.450,1.58,1.50
01.05.2012 15:24:09.821,81.466,81.450,2.33,1.50
01.05.2012 15:24:10.760,81.466,81.451,1.58,1.50
01.05.2012 15:24:14.397,81.463,81.451,1.58,1.50
01.05.2012 15:24:15.334,81.466,81.450,1.58,1.50
01.05.2012 15:24:15.710,81.466,81.450,2.33,1.50
01.05.2012 15:24:16.020,81.460,81.449,1.58,1.50
01.05.2012 15:24:16.090,81.462,81.449,1.58,1.50
01.05.2012 15:24:16.301,81.464,81.449,2.33,1.50
01.05.2012 15:24:17.770,81.464,81.449,3.90,1.50
01.05.2012 15:24:17.839,81.462,81.449,1.58,1.50
01.05.2012 15:24:18.459,81.462,81.448,1.58,1.50
01.05.2012 15:24:18.992,81.462,81.448,1.58,1.50
01.05.2012 15:24:19.724,81.457,81.444,1.58,2.25
01.05.2012 15:24:20.211,81.457,81.442,1.58,2.25
01.05.2012 15:24:20.342,81.453,81.442,1.58,1.50
01.05.2012 15:24:20.639,81.456,81.442,3.15,1.50
01.05.2012 15:24:21.321,81.456,81.444,1.58,2.25
01.05.2012 15:24:21.895,81.456,81.442,1.58,1.50
01.05.2012 15:24:24.121,81.456,81.441,1.58,3.08
01.05.2012 15:24:24.440,81.454,81.441,1.58,1.50
01.05.2012 15:24:25.113,81.457,81.440,3.15,3.08
01.05.2012 15:24:55.240,81.458,81.443,4.65,1.58
01.05.2012 15:24:55.846,81.458,81.444,1.50,1.58
01.05.2012 15:24:56.609,81.458,81.444,1.50,1.58
01.05.2012 15:24:57.112,81.458,81.443,1.50,1.58
01.05.2012 15:24:57.641,81.458,81.442,1.50,2.33
01.05.2012 15:24:57.713,81.455,81.442,1.58,2.33
01.05.2012 15:24:58.044,81.451,81.435,1.58,2.55
01.05.2012 15:24:58.670,81.451,81.434,3.00,2.33
01.05.2012 15:25:00.002,81.450,81.433,1.58,2.33
01.05.2012 15:25:01.419,81.447,81.432,1.58,3.08
01.05.2012 15:25:01.929,81.447,81.432,1.58,3.08
01.05.2012 15:25:07.722,81.449,81.434,3.15,2.33
01.05.2012 15:25:13.320,81.449,81.434,2.33,4.58
01.05.2012 15:25:14.211,81.449,81.434,2.33,2.33
01.05.2012 15:25:19.089,81.447,81.432,2.33,4.58
01.05.2012 15:25:24.091,81.448,81.433,2.33,2.33
01.05.2012 15:25:27.412,81.451,81.436,2.33,1.58
01.05.2012 15:25:27.960,81.450,81.433,2.33,2.33
01.05.2012 15:25:34.638,81.450,81.433,2.33,2.33
01.05.2012 15:25:35.912,81.451,81.436,4.58,1.58
01.05.2012 15:25:39.638,81.449,81.434,2.33,3.90
01.05.2012 15:25:40.555,81.451,81.436,6.15,1.58
01.05.2012 15:25:41.909,81.449,81.434,2.33,2.33
01.05.2012 15:26:01.535,81.449,81.434,2.33,1.58
01.05.2012 15:26:04.402,81.449,81.434,2.33,2.33
01.05.2012 15:26:14.358,81.449,81.434,3.08,1.58
01.05.2012 15:26:19.529,81.449,81.434,3.08,1.58
01.05.2012 15:26:19.969,81.447,81.432,2.33,2.33
01.05.2012 15:26:20.240,81.447,81.432,2.33,3.08
01.05.2012 15:26:20.312,81.447,81.432,1.58,2.33
01.05.2012 15:26:20.619,81.450,81.433,3.08,4.58
01.05.2012 15:26:23.331,81.447,81.432,1.58,3.83
01.05.2012 15:26:30.459,81.450,81.434,4.58,1.50
01.05.2012 15:26:30.830,81.451,81.435,2.33,2.33
01.05.2012 15:26:30.901,81.453,81.436,1.50,2.33
01.05.2012 15:26:31.500,81.453,81.436,1.50,2.33
01.05.2012 15:26:37.929,81.449,81.435,1.58,1.50
01.05.2012 15:26:41.009,81.451,81.436,1.58,2.33
01.05.2012 15:26:41.479,81.451,81.436,1.58,2.33
01.05.2012 15:26:41.729,81.454,81.437,5.33,3.08
01.05.2012 15:26:43.750,81.451,81.437,1.58,3.00
01.05.2012 15:26:43.819,81.454,81.439,2.33,2.33
01.05.2012 15:26:43.888,81.454,81.439,2.33,2.33
01.05.2012 15:26:44.093,81.457,81.440,3.15,3.08
01.05.2012 15:26:44.781,81.459,81.442,2.33,3.08
01.05.2012 15:26:45.415,81.459,81.442,2.33,3.08
01.05.2012 15:26:46.052,81.457,81.442,1.58,1.50
01.05.2012 15:26:51.593,81.458,81.443,2.33,2.33
01.05.2012 15:26:52.185,81.457,81.442,1.58,1.50
01.05.2012 15:26:53.262,81.459,81.442,3.90,3.08
01.05.2012 15:26:54.288,81.456,81.441,1.58,5.33
01.05.2012 15:26:54.630,81.453,81.439,1.58,1.50
01.05.2012 15:26:54.719,81.453,81.437,1.58,1.50
01.05.2012 15:26:54.850,81.455,81.438,3.15,2.33
01.05.2012 15:26:55.122,81.456,81.440,4.58,1.58
01.05.2012 15:26:55.692,81.454,81.439,1.58,3.15
01.05.2012 15:26:58.778,81.456,81.440,3.75,1.58
01.05.2012 15:27:00.221,81.455,81.438,2.33,2.33
01.05.2012 15:27:00.766,81.452,81.437,1.58,3.08
01.05.2012 15:27:00.843,81.454,81.439,3.15,1.58
01.05.2012 15:27:01.790,81.454,81.439,1.58,2.33
01.05.2012 15:27:02.340,81.459,81.442,2.33,3.08
01.05.2012 15:27:03.290,81.458,81.443,2.33,2.33
01.05.2012 15:27:03.714,81.458,81.443,2.33,2.33
01.05.2012 15:27:05.059,81.457,81.442,1.58,1.50
01.05.2012 15:27:07.032,81.459,81.442,2.33,3.08
01.05.2012 15:27:09.401,81.456,81.442,1.58,1.50
01.05.2012 15:27:10.511,81.455,81.442,1.58,1.50
01.05.2012 15:27:10.586,81.457,81.442,1.58,1.50
01.05.2012 15:27:15.709,81.457,81.442,1.58,1.50
01.05.2012 15:27:21.560,81.455,81.440,1.58,1.50
01.05.2012 15:27:21.689,81.455,81.440,1.58,1.50
01.05.2012 15:27:21.819,81.453,81.438,1.58,2.25
01.05.2012 15:27:23.780,81.453,81.438,2.33,1.50
01.05.2012 15:27:23.851,81.450,81.438,1.58,1.50
01.05.2012 15:27:23.981,81.452,81.437,1.58,2.33
01.05.2012 15:27:24.119,81.452,81.438,1.58,1.50
01.05.2012 15:27:27.481,81.452,81.437,1.58,3.83
01.05.2012 15:27:28.661,81.454,81.438,2.33,2.33
01.05.2012 15:27:29.176,81.454,81.438,2.33,3.08
01.05.2012 15:27:30.235,81.455,81.444,1.50,1.13
01.05.2012 15:27:30.542,81.459,81.446,1.13,4.65
01.05.2012 15:27:30.921,81.461,81.447,1.95,3.08
01.05.2012 15:27:31.291,81.462,81.448,3.00,2.33
01.05.2012 15:27:32.662,81.462,81.446,4.58,3.08
01.05.2012 15:27:33.679,81.459,81.445,1.58,1.50
01.05.2012 15:27:36.451,81.462,81.447,2.33,2.33
01.05.2012 15:27:36.710,81.460,81.445,1.58,2.33
01.05.2012 15:27:36.780,81.462,81.446,2.33,2.33
01.05.2012 15:27:36.849,81.463,81.446,2.33,2.33
01.05.2012 15:27:37.610,81.463,81.446,2.33,3.08
01.05.2012 15:27:38.462,81.460,81.446,1.58,1.50
01.05.2012 15:27:40.459,81.462,81.447,2.33,2.33
01.05.2012 15:27:40.590,81.464,81.449,1.58,2.33
01.05.2012 15:27:41.202,81.463,81.446,1.58,3.08
01.05.2012 15:27:42.015,81.462,81.446,1.58,3.08
01.05.2012 15:27:42.082,81.460,81.446,1.58,3.08
01.05.2012 15:27:44.254,81.465,81.451,1.58,2.13
01.05.2012 15:27:44.322,81.463,81.451,1.58,2.13
01.05.2012 15:27:44.450,81.463,81.451,1.58,1.50
01.05.2012 15:27:44.640,81.461,81.450,1.58,1.50
01.05.2012 15:27:45.561,81.461,81.450,1.58,1.50
01.05.2012 15:27:53.333,81.461,81.450,1.58,1.50
01.05.2012 15:27:55.891,81.461,81.450,1.58,1.50
01.05.2012 15:27:56.603,81.463,81.450,1.58,1.50
01.05.2012 15:27:56.853,81.466,81.450,2.33,2.25
01.05.2012 15:27:56.982,81.467,81.452,1.58,2.33
01.05.2012 15:27:57.515,81.465,81.450,1.58,3.83
01.05.2012 15:28:01.820,81.465,81.450,1.58,3.83
01.05.2012 15:28:02.200,81.468,81.451,2.33,2.33
01.05.2012 15:28:02.270,81.465,81.450,1.58,3.83
01.05.2012 15:28:02.762,81.468,81.451,3.90,2.33
01.05.2012 15:28:02.950,81.469,81.454,1.58,2.33
01.05.2012 15:28:03.677,81.467,81.452,1.58,3.08
01.05.2012 15:28:04.213,81.469,81.454,1.58,2.33
01.05.2012 15:28:04.280,81.469,81.454,1.58,2.33
01.05.2012 15:28:04.472,81.472,81.458,1.58,1.50
01.05.2012 15:28:05.469,81.472,81.458,1.58,1.50
01.05.2012 15:28:06.290,81.469,81.455,1.58,1.50
01.05.2012 15:28:06.511,81.471,81.456,1.58,2.33
01.05.2012 15:28:07.094,81.472,81.455,1.58,3.08
01.05.2012 15:28:07.161,81.472,81.455,1.58,3.08
01.05.2012 15:28:07.754,81.474,81.457,2.33,2.33
01.05.2012 15:28:08.317,81.474,81.457,2.33,2.33
01.05.2012 15:28:08.820,81.472,81.455,1.58,3.08
01.05.2012 15:28:09.783,81.472,81.457,1.58,1.50
01.05.2012 15:28:09.858,81.474,81.457,1.58,2.33
01.05.2012 15:28:10.290,81.471,81.459,1.58,1.50
01.05.2012 15:28:10.829,81.472,81.459,1.58,1.50
01.05.2012 15:28:14.195,81.475,81.460,1.58,2.33
01.05.2012 15:28:14.400,81.473,81.459,1.58,3.08
01.05.2012 15:28:15.003,81.472,81.459,1.58,1.50
01.05.2012 15:28:15.911,81.472,81.459,1.58,1.50
01.05.2012 15:28:16.162,81.475,81.459,1.58,1.50
01.05.2012 15:28:16.291,81.473,81.459,1.58,1.50
01.05.2012 15:28:16.999,81.473,81.457,1.58,1.50
01.05.2012 15:28:21.693,81.470,81.459,1.58,1.50
01.05.2012 15:28:24.121,81.473,81.459,1.58,1.50
01.05.2012 15:28:24.451,81.470,81.459,1.58,1.50
01.05.2012 15:28:24.639,81.470,81.455,1.58,3.08
01.05.2012 15:28:24.710,81.468,81.455,1.58,1.50
01.05.2012 15:28:24.780,81.470,81.455,1.58,3.08
01.05.2012 15:28:24.910,81.468,81.455,1.58,1.50
01.05.2012 15:28:29.310,81.468,81.454,1.58,1.50
01.05.2012 15:28:30.701,81.466,81.453,1.58,1.50
01.05.2012 15:28:30.770,81.466,81.453,1.58,1.50
01.05.2012 15:28:31.321,81.469,81.453,1.58,1.50
01.05.2012 15:28:31.630,81.469,81.453,1.58,1.50
01.05.2012 15:28:32.137,81.470,81.455,1.58,2.33
01.05.2012 15:28:32.570,81.472,81.457,1.58,2.33
01.05.2012 15:28:33.140,81.475,81.458,2.33,3.08
01.05.2012 15:28:33.929,81.475,81.458,2.33,3.08
01.05.2012 15:28:34.449,81.477,81.460,2.33,2.33
01.05.2012 15:28:34.759,81.474,81.459,1.58,2.33
01.05.2012 15:28:37.935,81.476,81.461,1.58,2.33
01.05.2012 15:28:38.330,81.474,81.459,1.58,3.08
01.05.2012 15:28:38.459,81.477,81.460,2.33,2.33
01.05.2012 15:28:39.448,81.474,81.459,1.58,3.08
01.05.2012 15:28:41.983,81.474,81.459,1.58,3.08
01.05.2012 15:28:42.646,81.473,81.460,1.58,1.50
01.05.2012 15:28:44.720,81.475,81.462,1.58,2.33
01.05.2012 15:28:44.789,81.479,81.462,4.58,2.33
01.05.2012 15:28:45.109,81.479,81.462,4.58,2.33
01.05.2012 15:28:45.612,81.479,81.463,3.83,1.50
01.05.2012 15:28:45.980,81.482,81.467,1.58,2.33
01.05.2012 15:28:46.110,81.482,81.467,1.58,2.33
01.05.2012 15:28:49.922,81.484,81.469,3.90,2.33
01.05.2012 15:28:52.089,81.484,81.469,2.33,2.33
01.05.2012 15:28:52.861,81.487,81.470,4.58,2.33
01.05.2012 15:28:53.011,81.487,81.472,5.40,1.50
01.05.2012 15:28:53.079,81.485,81.472,1.58,1.50
01.05.2012 15:28:53.212,81.487,81.472,5.40,1.50
01.05.2012 15:28:53.282,81.487,81.472,3.83,1.50
01.05.2012 15:28:53.591,81.492,81.475,3.08,3.08
01.05.2012 15:28:53.660,81.492,81.475,2.33,3.08
01.05.2012 15:28:53.998,81.490,81.477,1.58,1.50
01.05.2012 15:28:54.585,81.491,81.477,1.58,1.50
01.05.2012 15:28:55.501,81.492,81.480,1.58,1.58
01.05.2012 15:28:55.810,81.498,81.487,1.58,1.50
01.05.2012 15:28:56.004,81.501,81.488,3.83,1.50
01.05.2012 15:28:56.253,81.499,81.488,1.58,1.50
01.05.2012 15:28:56.381,81.502,81.488,1.58,1.50
01.05.2012 15:28:56.591,81.502,81.486,1.58,1.50
01.05.2012 15:28:56.661,81.500,81.486,1.58,1.50
01.05.2012 15:28:56.911,81.504,81.490,2.25,3.08
01.05.2012 15:28:57.042,81.504,81.494,2.25,1.58
01.05.2012 15:28:57.591,81.505,81.492,2.33,1.50
01.05.2012 15:28:58.681,81.505,81.492,1.58,2.25
01.05.2012 15:28:59.421,81.505,81.492,1.58,2.25
01.05.2012 15:28:59.550,81.511,81.496,2.33,2.33
01.05.2012 15:28:59.860,81.508,81.492,2.25,2.25
01.05.2012 15:28:59.930,81.506,81.492,1.58,2.25
01.05.2012 15:29:00.180,81.505,81.492,1.58,1.50
01.05.2012 15:29:00.430,81.508,81.492,4.58,1.50
01.05.2012 15:29:01.161,81.508,81.494,3.00,1.58
01.05.2012 15:29:01.707,81.507,81.492,1.58,1.50
01.05.2012 15:29:02.443,81.507,81.491,1.58,3.08
01.05.2012 15:29:02.641,81.506,81.490,1.58,2.25
01.05.2012 15:29:03.160,81.507,81.490,1.58,3.83
01.05.2012 15:29:03.678,81.506,81.490,1.58,2.25
01.05.2012 15:29:04.040,81.504,81.491,2.25,2.33
01.05.2012 15:29:04.880,81.506,81.491,1.58,1.50
01.05.2012 15:29:05.484,81.507,81.491,1.58,1.50
01.05.2012 15:29:06.031,81.506,81.491,1.58,1.50
01.05.2012 15:29:06.561,81.507,81.491,1.95,1.50
01.05.2012 15:29:07.122,81.505,81.489,1.58,2.25
01.05.2012 15:29:07.550,81.505,81.489,1.58,2.25
01.05.2012 15:29:07.934,81.505,81.489,1.58,2.25
01.05.2012 15:29:08.280,81.503,81.489,1.58,2.25
01.05.2012 15:29:08.802,81.504,81.489,3.15,3.08
01.05.2012 15:29:08.872,81.503,81.489,2.25,3.08
01.05.2012 15:29:11.932,81.503,81.488,2.25,2.33
01.05.2012 15:29:14.440,81.501,81.487,1.58,1.50
01.05.2012 15:29:14.998,81.499,81.487,2.25,1.50
01.05.2012 15:29:15.073,81.503,81.489,3.00,2.33
01.05.2012 15:29:15.511,81.499,81.487,1.58,3.08
01.05.2012 15:29:16.599,81.499,81.485,3.83,2.25
01.05.2012 15:29:17.464,81.497,81.483,3.15,1.50
01.05.2012 15:29:17.590,81.495,81.483,1.58,1.50
01.05.2012 15:29:17.660,81.493,81.483,1.58,1.50
01.05.2012 15:29:17.730,81.495,81.481,1.58,1.50
01.05.2012 15:29:18.909,81.495,81.480,1.58,2.33
01.05.2012 15:29:19.100,81.493,81.479,1.58,1.50
01.05.2012 15:29:19.230,81.493,81.479,1.58,1.50
01.05.2012 15:29:20.183,81.491,81.478,1.58,2.25
01.05.2012 15:29:20.380,81.494,81.478,2.33,2.25
01.05.2012 15:29:29.532,81.497,81.481,2.33,1.50
01.05.2012 15:29:33.511,81.495,81.479,3.08,1.50
01.05.2012 15:29:33.853,81.495,81.478,2.33,3.08
01.05.2012 15:29:39.430,81.495,81.478,2.33,3.08
01.05.2012 15:29:40.431,81.494,81.478,1.58,2.33
01.05.2012 15:29:40.501,81.490,81.477,1.58,3.23
01.05.2012 15:29:40.811,81.488,81.476,1.58,1.05
01.05.2012 15:29:41.349,81.488,81.475,1.58,1.50
01.05.2012 15:29:42.751,81.492,81.475,2.33,2.33
01.05.2012 15:29:43.002,81.489,81.474,1.58,3.08
01.05.2012 15:29:48.499,81.491,81.476,2.33,1.58
01.05.2012 15:29:51.262,81.489,81.475,1.58,2.33
01.05.2012 15:29:51.633,81.486,81.471,1.58,1.50
01.05.2012 15:29:52.179,81.487,81.472,1.58,2.33
01.05.2012 15:29:52.694,81.488,81.471,3.08,3.08
01.05.2012 15:29:52.999,81.488,81.474,2.33,1.58
01.05.2012 15:29:54.275,81.488,81.471,2.33,4.65
01.05.2012 15:29:54.859,81.486,81.470,1.58,3.08
01.05.2012 15:29:55.389,81.485,81.469,2.25,3.08
01.05.2012 15:29:55.700,81.484,81.469,1.50,3.08
01.05.2012 15:29:56.070,81.483,81.469,2.33,1.50
01.05.2012 15:29:57.124,81.481,81.470,1.58,1.50
01.05.2012 15:29:58.801,81.479,81.468,2.25,1.50
01.05.2012 15:29:58.871,81.482,81.468,3.08,1.50
01.05.2012 15:29:59.061,81.484,81.470,1.58,1.50
01.05.2012 15:29:59.650,81.487,81.470,3.08,3.08
01.05.2012 15:30:00.171,81.487,81.472,1.50,2.33
01.05.2012 15:30:00.240,81.484,81.471,1.50,1.50
01.05.2012 15:30:00.641,81.484,81.471,1.50,1.50
01.05.2012 15:30:00.831,81.489,81.472,4.58,2.33
01.05.2012 15:30:00.902,81.489,81.473,1.58,1.50
01.05.2012 15:30:01.322,81.489,81.472,1.58,2.33
01.05.2012 15:30:01.511,81.487,81.471,1.58,1.50
01.05.2012 15:30:02.076,81.487,81.470,1.58,3.08
01.05.2012 15:30:03.999,81.485,81.470,1.58,3.08
01.05.2012 15:30:04.309,81.483,81.470,1.58,1.50
01.05.2012 15:30:04.799,81.485,81.470,1.58,3.08
01.05.2012 15:30:05.030,81.487,81.470,1.58,3.08
01.05.2012 15:30:05.164,81.484,81.470,1.58,1.50
01.05.2012 15:30:08.675,81.484,81.470,1.58,1.50
01.05.2012 15:30:08.980,81.482,81.470,1.58,1.50
01.05.2012 15:30:09.051,81.486,81.469,1.58,3.08
01.05.2012 15:30:11.475,81.487,81.474,1.58,2.33
01.05.2012 15:30:11.539,81.491,81.476,2.33,1.58
01.05.2012 15:30:12.061,81.489,81.474,1.58,3.08
01.05.2012 15:30:12.619,81.488,81.474,1.58,1.50
01.05.2012 15:30:12.870,81.492,81.475,3.08,2.33
01.05.2012 15:30:19.242,81.489,81.474,1.58,3.08
01.05.2012 15:30:19.593,81.487,81.474,1.58,1.50
01.05.2012 15:30:20.217,81.488,81.474,1.58,1.50
01.05.2012 15:30:22.234,81.490,81.475,3.15,2.33
01.05.2012 15:30:22.545,81.487,81.473,1.58,3.00
01.05.2012 15:30:22.682,81.487,81.472,1.58,3.08
01.05.2012 15:30:23.051,81.490,81.473,1.58,2.33
01.05.2012 15:30:26.781,81.490,81.473,2.33,1.58
01.05.2012 15:30:26.851,81.486,81.471,1.58,3.08
01.05.2012 15:30:26.922,81.480,81.471,2.33,1.50
01.05.2012 15:30:27.232,81.472,81.461,4.58,1.50
01.05.2012 15:30:27.313,81.470,81.462,1.58,1.50
01.05.2012 15:30:27.384,81.470,81.465,1.58,2.25
01.05.2012 15:30:27.513,81.480,81.465,1.58,3.75
01.05.2012 15:30:27.830,81.482,81.466,2.33,2.33
01.05.2012 15:30:28.390,81.481,81.466,1.58,2.25
01.05.2012 15:30:29.109,81.482,81.467,2.33,2.33
01.05.2012 15:30:29.523,81.484,81.470,1.50,1.58
01.05.2012 15:30:29.710,81.483,81.467,2.33,1.50
01.05.2012 15:30:30.459,81.483,81.467,2.33,1.50
01.05.2012 15:30:31.056,81.483,81.466,2.33,2.33
01.05.2012 15:30:31.234,81.483,81.466,2.33,3.08
01.05.2012 15:30:31.543,81.482,81.467,2.33,1.58
01.05.2012 15:30:32.691,81.485,81.470,6.15,1.58
01.05.2012 15:30:32.761,81.481,81.467,1.58,2.33
01.05.2012 15:30:32.832,81.481,81.466,1.58,3.08
01.05.2012 15:30:32.903,81.481,81.466,1.58,3.08
01.05.2012 15:30:33.236,81.481,81.466,1.58,2.33
01.05.2012 15:30:34.315,81.481,81.467,1.58,1.50
01.05.2012 15:30:34.384,81.481,81.467,1.58,2.25
01.05.2012 15:30:34.456,81.481,81.467,1.58,2.25
01.05.2012 15:30:34.674,81.483,81.469,1.58,1.58
01.05.2012 15:30:34.921,81.482,81.467,1.58,3.08
01.05.2012 15:30:35.641,81.484,81.469,1.58,1.58
01.05.2012 15:30:35.962,81.489,81.476,1.58,2.25
01.05.2012 15:30:36.428,81.486,81.472,1.58,3.75
01.05.2012 15:30:37.222,81.487,81.472,1.58,1.58
01.05.2012 15:30:37.411,81.486,81.470,1.58,2.33
01.05.2012 15:30:37.922,81.488,81.471,3.83,1.58
01.05.2012 15:30:40.601,81.488,81.471,3.08,1.58
01.05.2012 15:30:42.950,81.487,81.472,1.58,1.58
01.05.2012 15:30:43.760,81.487,81.472,2.33,1.58
01.05.2012 15:30:45.761,81.486,81.469,2.33,3.90
01.05.2012 15:30:48.719,81.486,81.469,2.33,2.33
01.05.2012 15:30:49.089,81.486,81.469,2.33,4.58
01.05.2012 15:30:49.399,81.488,81.471,2.33,3.08
01.05.2012 15:30:50.079,81.488,81.471,2.33,3.08
01.05.2012 15:30:53.061,81.485,81.471,1.58,1.50
01.05.2012 15:30:53.394,81.485,81.470,2.33,2.33
01.05.2012 15:30:53.995,81.485,81.470,3.08,2.33
01.05.2012 15:30:54.786,81.485,81.474,1.50,1.58
01.05.2012 15:30:55.030,81.484,81.472,1.50,1.58
01.05.2012 15:30:55.560,81.484,81.470,1.50,1.58
01.05.2012 15:30:56.111,81.484,81.470,1.50,3.15
01.05.2012 15:30:56.241,81.484,81.472,1.50,1.58
01.05.2012 15:30:56.310,81.484,81.470,1.50,1.58
01.05.2012 15:30:57.036,81.484,81.469,1.50,1.58
01.05.2012 15:30:58.758,81.484,81.468,3.08,1.58
01.05.2012 15:30:59.407,81.484,81.467,3.83,2.33
01.05.2012 15:31:00.281,81.484,81.470,2.25,1.58
01.05.2012 15:31:02.111,81.482,81.470,1.50,1.58
01.05.2012 15:31:02.441,81.483,81.470,3.00,1.58
01.05.2012 15:31:03.021,81.482,81.470,1.50,1.58
01.05.2012 15:31:03.539,81.482,81.470,2.25,1.58
01.05.2012 15:31:03.609,81.482,81.467,2.25,1.58
01.05.2012 15:31:05.010,81.482,81.467,2.25,1.58
01.05.2012 15:31:06.295,81.480,81.465,1.58,2.33
01.05.2012 15:31:06.600,81.482,81.467,3.83,1.58
01.05.2012 15:31:06.983,81.482,81.469,3.00,1.58
01.05.2012 15:31:07.732,81.479,81.469,2.25,1.58
01.05.2012 15:31:07.801,81.479,81.466,2.25,1.58
01.05.2012 15:31:07.873,81.479,81.464,2.25,3.83
01.05.2012 15:31:08.002,81.479,81.468,2.25,1.58
01.05.2012 15:31:08.130,81.482,81.468,4.50,1.58
01.05.2012 15:31:10.341,81.482,81.470,4.50,1.58
01.05.2012 15:31:10.850,81.482,81.467,4.50,2.33
01.05.2012 15:31:13.580,81.482,81.467,4.50,2.33
01.05.2012 15:31:14.866,81.480,81.465,1.58,1.58
01.05.2012 15:31:15.052,81.482,81.466,3.08,1.58
01.05.2012 15:31:15.300,81.480,81.464,1.58,1.50
01.05.2012 15:31:15.740,81.482,81.467,1.50,1.58
01.05.2012 15:31:17.080,81.482,81.469,1.50,1.58
01.05.2012 15:31:21.611,81.482,81.468,2.33,1.58
01.05.2012 15:31:35.302,81.480,81.465,1.58,1.58
01.05.2012 15:31:35.490,81.479,81.468,2.25,1.58
01.05.2012 15:31:35.619,81.483,81.468,6.08,1.58
01.05.2012 15:31:52.541,81.483,81.471,2.25,1.58
01.05.2012 15:31:53.061,81.485,81.471,3.75,1.58
01.05.2012 15:31:53.812,81.485,81.471,3.75,1.58
01.05.2012 15:31:55.373,81.485,81.470,5.33,1.58
01.05.2012 15:31:58.111,81.485,81.472,3.75,1.58
01.05.2012 15:32:01.779,81.485,81.470,3.75,1.58
01.05.2012 15:32:02.032,81.483,81.469,3.08,1.58
01.05.2012 15:32:02.160,81.481,81.467,3.83,1.58
01.05.2012 15:32:02.714,81.481,81.466,3.83,1.58
01.05.2012 15:32:03.501,81.481,81.466,4.58,1.58
01.05.2012 15:32:03.644,81.477,81.466,1.35,1.58
01.05.2012 15:32:03.773,81.474,81.461,2.25,3.08
01.05.2012 15:32:03.902,81.472,81.461,2.25,2.33
01.05.2012 15:32:04.451,81.473,81.458,3.00,2.33
01.05.2012 15:32:06.413,81.473,81.458,2.25,2.33
01.05.2012 15:32:07.100,81.476,81.461,6.90,1.58
01.05.2012 15:32:07.682,81.474,81.459,2.33,2.33
01.05.2012 15:32:15.175,81.474,81.459,3.08,2.33
01.05.2012 15:32:16.232,81.474,81.461,1.50,1.58
01.05.2012 15:32:17.125,81.475,81.461,1.50,1.58
01.05.2012 15:32:19.025,81.474,81.460,1.50,2.33
01.05.2012 15:32:19.350,81.474,81.462,1.50,1.58
01.05.2012 15:32:19.879,81.474,81.463,1.50,1.58
01.05.2012 15:32:19.953,81.474,81.461,1.50,1.58
01.05.2012 15:32:20.526,81.475,81.461,1.50,1.58
01.05.2012 15:32:22.850,81.475,81.462,1.50,1.58
01.05.2012 15:32:29.219,81.475,81.459,1.50,2.33
01.05.2012 15:32:30.223,81.474,81.459,1.50,2.33
01.05.2012 15:32:32.624,81.474,81.461,1.50,1.58
01.05.2012 15:32:32.930,81.474,81.463,1.50,1.58
01.05.2012 15:32:34.075,81.474,81.461,1.50,1.58
01.05.2012 15:32:34.201,81.474,81.463,1.50,1.58
01.05.2012 15:32:34.839,81.474,81.460,1.50,1.58
01.05.2012 15:32:35.299,81.474,81.462,1.50,1.58
01.05.2012 15:32:36.335,81.474,81.465,1.50,1.58
01.05.2012 15:32:36.519,81.474,81.462,1.50,1.58
01.05.2012 15:32:37.852,81.474,81.463,1.50,1.58
01.05.2012 15:32:37.992,81.474,81.461,1.50,1.58
01.05.2012 15:32:38.558,81.474,81.459,1.50,2.33
01.05.2012 15:32:38.690,81.474,81.462,1.50,1.58
01.05.2012 15:32:38.881,81.474,81.459,1.50,3.15
01.05.2012 15:32:39.153,81.474,81.461,1.50,1.58
01.05.2012 15:32:40.020,81.474,81.459,1.50,1.58
01.05.2012 15:32:41.200,81.474,81.461,1.50,1.58
01.05.2012 15:32:42.620,81.474,81.463,1.50,1.58
01.05.2012 15:32:42.690,81.474,81.461,1.50,1.58
01.05.2012 15:32:45.560,81.474,81.464,1.50,1.58
01.05.2012 15:32:45.827,81.474,81.462,1.50,1.58
01.05.2012 15:32:46.344,81.474,81.461,1.50,1.58
01.05.2012 15:32:47.779,81.474,81.462,1.50,1.58
01.05.2012 15:32:49.172,81.474,81.462,1.50,1.58
01.05.2012 15:32:49.241,81.474,81.458,1.50,2.33
01.05.2012 15:32:49.780,81.474,81.458,1.50,1.58
